stable_id,mmsi,imo,flag_norm,vessel_type_norm,nav_status_norm,destination_norm,port_name_norm,locode_norm,timestamp_date,timestamp_full,latitude,longitude
538008428_2022-02-19T08-02-41_00-00_SEGOT_port_call,538008428,9353084,UNKNOWN,tanker,unknown,IMMINGHAM,göteborg,SEGOT,2022-02-19,2022-02-19T08:02:41+00:00,,
245097000_2022-02-19T18-29-28_00-00_FIHKO_port_call,245097000,9345386,UNKNOWN,cargo ship,unknown,LUBECK,hanko,FIHKO,2022-02-19,2022-02-19T18:29:28+00:00,,
314216000_2022-02-21T05-02-27_00-00_LVVNT_port_call,314216000,9192612,UNKNOWN,cargo ship,unknown,FINNSNES,ventspils,LVVNT,2022-02-21,2022-02-21T05:02:27+00:00,,
305509000_2022-02-21T06-57-58_00-00_LVRIX_port_call,305509000,8607725,UNKNOWN,cargo ship,unknown,LUBECK,riga,LVRIX,2022-02-21,2022-02-21T06:57:58+00:00,,
230993000_2022-02-21T11-36-25_00-00_SEFSD_port_call,230993000,8806072,UNKNOWN,cargo ship,unknown,STORUGNS SLITE,fårösund,SEFSD,2022-02-21,2022-02-21T11:36:25+00:00,,
538002773_2022-02-22T03-30-50_00-00_LVVNT_port_call,538002773,9323376,UNKNOWN,tanker,unknown,RU PRI,ventspils,LVVNT,2022-02-22,2022-02-22T03:30:50+00:00,,
220614000_2022-02-22T05-38-25_00-00_SEGOT_port_call,220614000,9327487,UNKNOWN,tanker,unknown,SKAGEN PEC630,göteborg,SEGOT,2022-02-22,2022-02-22T05:38:25+00:00,,
636019055_2022-02-23T06-44-20_00-00_SENYN_port_call,636019055,9843572,UNKNOWN,tanker,unknown,SE NYN SE GOT,nynäshamn,SENYN,2022-02-23,2022-02-23T06:44:20+00:00,,
266232000_2022-02-23T08-14-05_00-00_FIKOK_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,SESFT,kokkola,FIKOK,2022-02-23,2022-02-23T08:14:05+00:00,,
266232000_2022-02-24T08-47-46_00-00_SESKE_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,FIKEM,skelleftehamn,SESKE,2022-02-24,2022-02-24T08:47:46+00:00,,
230693000_2022-02-24T14-48-35_00-00_PLGDY_port_call,230693000,9195652,UNKNOWN,cargo ship,unknown,RUVYG,gdynia,PLGDY,2022-02-24,2022-02-24T14:48:35+00:00,,
265012140_2022-02-24T16-09-14_00-00_SEGOT_port_call,265012140,9864277,UNKNOWN,tanker,unknown,573 OFF SKAW,göteborg,SEGOT,2022-02-24,2022-02-24T16:09:14+00:00,,
210046000_2022-02-25T07-18-50_00-00_PLGDN_port_call,210046000,9192624,UNKNOWN,cargo ship,unknown,LV LPX,gdansk,PLGDN,2022-02-25,2022-02-25T07:18:50+00:00,,
266232000_2022-02-25T08-12-21_00-00_FIKEM_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,FIOUL,kemi,FIKEM,2022-02-25,2022-02-25T08:12:21+00:00,,
266212000_2022-02-25T18-39-10_00-00_SEGOT_port_call,266212000,9346641,UNKNOWN,tanker,unknown,SEGOT,göteborg,SEGOT,2022-02-25,2022-02-25T18:39:10+00:00,,
266232000_2022-02-25T21-57-03_00-00_FIOUL_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,FIKAS,oulu,FIOUL,2022-02-25,2022-02-25T21:57:03+00:00,,
304883000_2022-02-26T10-26-05_00-00_PLGDY_port_call,304883000,9736200,UNKNOWN,cargo ship,unknown,SWINOUJSCIE,gdynia,PLGDY,2022-02-26,2022-02-26T10:26:05+00:00,,
266232000_2022-02-27T21-10-14_00-00_SEHUS_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,SEHUS,husum,SEHUS,2022-02-27,2022-02-27T21:10:14+00:00,,
229288000_2022-02-28T13-45-39_00-00_SEGOT_port_call,229288000,8911736,UNKNOWN,cargo ship,unknown,PLSWI,göteborg,SEGOT,2022-02-28,2022-02-28T13:45:39+00:00,,
304946000_2022-03-01T03-48-18_00-00_SENRK_port_call,304946000,8504234,UNKNOWN,cargo ship,unknown,AARHUS,norrköping,SENRK,2022-03-01,2022-03-01T03:48:18+00:00,,
265413000_2022-03-01T20-35-40_00-00_SESDL_port_call,265413000,9087362,UNKNOWN,cargo ship,unknown,TILBURY,sundsvall,SESDL,2022-03-01,2022-03-01T20:35:40+00:00,,
266472000_2022-03-02T01-08-42_00-00_SEGOT_port_call,266472000,9310317,UNKNOWN,tanker,unknown,SEKSD,göteborg,SEGOT,2022-03-02,2022-03-02T01:08:42+00:00,,
304853000_2022-03-03T20-31-36_00-00_SEGOT_port_call,304853000,9326988,UNKNOWN,cargo ship,unknown,DEHAM,göteborg,SEGOT,2022-03-03,2022-03-03T20:31:36+00:00,,
265610040_2022-03-04T22-03-04_00-00_SEGOT_port_call,265610040,9390458,UNKNOWN,tanker,unknown,GOTHENBURG,göteborg,SEGOT,2022-03-04,2022-03-04T22:03:04+00:00,,
210017000_2022-03-05T08-35-35_00-00_PLGDY_port_call,210017000,9483334,UNKNOWN,cargo ship,unknown,RULED,gdynia,PLGDY,2022-03-05,2022-03-05T08:35:35+00:00,,
210853000_2022-03-05T19-14-09_00-00_PLGDN_port_call,210853000,9226803,UNKNOWN,cargo ship,unknown,RIGA,gdansk,PLGDN,2022-03-05,2022-03-05T19:14:09+00:00,,
212575000_2022-03-06T05-40-01_00-00_SEAHU_port_call,212575000,9143788,UNKNOWN,cargo ship,unknown,LIEPAJA,åhus,SEAHU,2022-03-06,2022-03-06T05:40:01+00:00,,
212575000_2022-03-07T16-10-00_00-00_LVLPX_port_call,212575000,9143788,UNKNOWN,cargo ship,unknown,KASKINEN,liepaja,LVLPX,2022-03-07,2022-03-07T16:10:00+00:00,,
220609000_2022-03-07T20-31-47_00-00_SEBRO_port_call,220609000,9327475,UNKNOWN,tanker,unknown,SEGOT,brofjorden,SEBRO,2022-03-07,2022-03-07T20:31:47+00:00,,
275519000_2022-03-07T20-57-44_00-00_FIKAS_port_call,275519000,9281786,UNKNOWN,cargo ship,unknown,FIRAA,kaskinen,FIKAS,2022-03-07,2022-03-07T20:57:44+00:00,,
266232000_2022-03-08T01-57-01_00-00_FIKOK_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,SESFT,kokkola,FIKOK,2022-03-08,2022-03-08T01:57:01+00:00,,
275516000_2022-03-08T17-35-41_00-00_FIHEL_port_call,275516000,9138202,UNKNOWN,cargo ship,unknown,EEKND,helsinki,FIHEL,2022-03-08,2022-03-08T17:35:41+00:00,,
248179000_2022-03-08T19-07-51_00-00_LVVNT_port_call,248179000,9469053,UNKNOWN,cargo ship,unknown,ROTTERDAM,ventspils,LVVNT,2022-03-08,2022-03-08T19:07:51+00:00,,
266232000_2022-03-09T04-39-56_00-00_SESKE_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,FIKEM,skelleftehamn,SESKE,2022-03-09,2022-03-09T04:39:56+00:00,,
265002000_2022-03-09T08-50-02_00-00_SEGOT_port_call,265002000,9254977,UNKNOWN,tanker,unknown,SE GOT,göteborg,SEGOT,2022-03-09,2022-03-09T08:50:02+00:00,,
212575000_2022-03-10T01-25-18_00-00_FIKAS_port_call,212575000,9143788,UNKNOWN,cargo ship,unknown,KASKINEN,kaskinen,FIKAS,2022-03-10,2022-03-10T01:25:18+00:00,,
266232000_2022-03-11T14-15-14_00-00_FIOUL_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,SEHUS,oulu,FIOUL,2022-03-11,2022-03-11T14:15:14+00:00,,
210311000_2022-03-12T15-34-15_00-00_LVVNT_port_call,210311000,9081356,UNKNOWN,cargo ship,unknown,PLSZZ,ventspils,LVVNT,2022-03-12,2022-03-12T15:34:15+00:00,,
230985000_2022-03-12T16-25-34_00-00_LVRIX_port_call,230985000,9354337,UNKNOWN,cargo ship,unknown,RULED,riga,LVRIX,2022-03-12,2022-03-12T16:25:34+00:00,,
266232000_2022-03-13T04-58-28_00-00_SEHUS_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,SEHUS,husum,SEHUS,2022-03-13,2022-03-13T04:58:28+00:00,,
249446000_2022-03-13T15-48-39_00-00_FINLI_port_call,249446000,9431056,UNKNOWN,tanker,unknown,RIGA,naantali,FINLI,2022-03-13,2022-03-13T15:48:39+00:00,,
220609000_2022-03-13T23-37-24_00-00_SEGOT_port_call,220609000,9327475,UNKNOWN,tanker,unknown,SEGOT PEC 62552,göteborg,SEGOT,2022-03-13,2022-03-13T23:37:24+00:00,,
370302000_2022-03-14T11-43-00_00-00_LVVNT_port_call,370302000,9880116,UNKNOWN,cargo ship,unknown,SKAW,ventspils,LVVNT,2022-03-14,2022-03-14T11:43:00+00:00,,
210355000_2022-03-14T14-08-51_00-00_LVRIX_port_call,210355000,9544750,UNKNOWN,cargo ship,unknown,LV RIX,riga,LVRIX,2022-03-14,2022-03-14T14:08:51+00:00,,
219136000_2022-03-15T07-15-47_00-00_PLGDN_port_call,219136000,9778533,UNKNOWN,cargo ship,unknown,PLGDN DEBRV,gdansk,PLGDN,2022-03-15,2022-03-15T07:15:47+00:00,,
477301100_2022-03-16T18-10-06_00-00_LVVNT_port_call,477301100,9747558,UNKNOWN,cargo ship,unknown,VENTSPILS,ventspils,LVVNT,2022-03-16,2022-03-16T18:10:06+00:00,,
230935000_2022-03-17T04-34-16_00-00_FIRAA_port_call,230935000,9225299,UNKNOWN,cargo ship,unknown,RAAHE,raahe,FIRAA,2022-03-17,2022-03-17T04:34:16+00:00,,
636014720_2022-03-17T11-46-10_00-00_LVVNT_port_call,636014720,9453509,UNKNOWN,cargo ship,unknown,LVVNT,ventspils,LVVNT,2022-03-17,2022-03-17T11:46:10+00:00,,
235012220_2022-03-17T12-34-51_00-00_SEDOM_port_call,235012220,9350771,UNKNOWN,cargo ship,unknown,LUBECK,domsjö,SEDOM,2022-03-17,2022-03-17T12:34:51+00:00,,
261159000_2022-03-17T14-22-18_00-00_LVRIX_port_call,261159000,9088287,UNKNOWN,cargo ship,unknown,CLARENCE,riga,LVRIX,2022-03-17,2022-03-17T14:22:18+00:00,,
538006873_2022-03-19T00-31-33_00-00_PLGDN_port_call,538006873,9789532,UNKNOWN,tanker,unknown,SEKAN,gdansk,PLGDN,2022-03-19,2022-03-19T00:31:33+00:00,,
314549000_2022-03-20T09-45-36_00-00_SEGOT_port_call,314549000,9126687,UNKNOWN,cargo ship,unknown,SE LDK,göteborg,SEGOT,2022-03-20,2022-03-20T09:45:36+00:00,,
266232000_2022-03-23T23-38-14_00-00_FIKEM_port_call,266232000,9334959,UNKNOWN,cargo ship,unknown,FIKAS,kemi,FIKEM,2022-03-23,2022-03-23T23:38:14+00:00,,
261037120_2022-03-24T02-27-16_00-00_PLSWI_port_call,261037120,9131199,UNKNOWN,tanker,unknown,GDANSK,swinoujscie,PLSWI,2022-03-24,2022-03-24T02:27:16+00:00,,
219435000_2022-03-24T06-29-37_00-00_SEGOT_port_call,219435000,9274848,UNKNOWN,cargo ship,unknown,NOBVK,göteborg,SEGOT,2022-03-24,2022-03-24T06:29:37+00:00,,
477035800_2022-03-24T17-26-46_00-00_PLGDN_port_call,477035800,9776183,UNKNOWN,cargo ship,unknown,WVN,gdansk,PLGDN,2022-03-24,2022-03-24T17:26:46+00:00,,
261037120_2022-03-25T06-04-42_00-00_PLGDN_port_call,261037120,9131199,UNKNOWN,tanker,unknown,SZCZECIN,gdansk,PLGDN,2022-03-25,2022-03-25T06:04:42+00:00,,
235059487_2022-03-27T17-52-23_00-00_FIHKO_port_call,235059487,9357597,UNKNOWN,cargo ship,unknown,LUBECK,hanko,FIHKO,2022-03-27,2022-03-27T17:52:23+00:00,,
248789000_2022-03-27T19-15-16_00-00_SEGOT_port_call,248789000,9831177,UNKNOWN,cargo ship,unknown,BE ZEE,göteborg,SEGOT,2022-03-27,2022-03-27T19:15:16+00:00,,
563119200_2022-03-28T18-17-21_00-00_LVVNT_port_call,563119200,9866720,UNKNOWN,cargo ship,unknown,LVVNT DKSKA,ventspils,LVVNT,2022-03-28,2022-03-28T18:17:21+00:00,,
276854000_2022-03-29T13-14-32_00-00_EEMUG_port_call,276854000,9031624,UNKNOWN,tanker,unknown,MUUGA,muuga,EEMUG,2022-03-29,2022-03-29T13:14:32+00:00,,
255806081_2022-03-29T15-53-56_00-00_SEHEL_port_call,255806081,9242651,UNKNOWN,cargo ship,unknown,GOTHENBORG,helsingborg,SEHEL,2022-03-29,2022-03-29T15:53:56+00:00,,
244710969_2022-03-30T07-49-27_00-00_SEGOT_port_call,244710969,9760392,UNKNOWN,cargo ship,unknown,SEVAN,göteborg,SEGOT,2022-03-30,2022-03-30T07:49:27+00:00,,
276691000_2022-03-30T17-07-14_00-00_LVVNT_port_call,276691000,7915113,UNKNOWN,tanker,unknown,LV VNT,ventspils,LVVNT,2022-03-30,2022-03-30T17:07:14+00:00,,
246191000_2022-04-01T04-39-21_00-00_SEAHU_port_call,246191000,9287716,UNKNOWN,cargo ship,unknown,SEAHU,åhus,SEAHU,2022-04-01,2022-04-01T04:39:21+00:00,,
538002775_2022-04-01T12-57-07_00-00_LVVNT_port_call,538002775,9323340,UNKNOWN,tanker,unknown,RULED,ventspils,LVVNT,2022-04-01,2022-04-01T12:57:07+00:00,,
